P1,date
552.0213051188555,01.01.2016
557.1439592125987,01.02.2016
571.1549724592003,01.03.2016
526.0376709451807,01.04.2016
582.099656408237,01.05.2016
579.0563238798659,01.06.2016
551.3721241299382,01.07.2016
555.988815713941,01.08.2016
581.4508787633547,01.09.2016
567.9600469719105,01.10.2016
594.31486053,01.11.2016
584.7451743100002,01.12.2016
577.4083691,01.01.2017
563.7120352000001,01.02.2017
550.2218021699999,01.03.2017
575.38773694,01.04.2017
571.6477068199999,01.05.2017
556.94110707,01.06.2017
540.37810985,01.07.2017
580.89064233,01.08.2017
549.19509821,01.09.2017
575.20813219,01.10.2017
543.87629622,01.11.2017
576.5623157699999,01.12.2017
555.7269101400001,01.01.2018
604.7046294300001,01.02.2018
563.0961685499999,01.03.2018
538.9391051800001,01.04.2018
526.6349073700001,01.05.2018
538.52930487,01.06.2018
556.85859157,01.07.2018
593.3217757900001,01.08.2018
554.6458658299999,01.09.2018
545.61839303,01.10.2018
530.52839485,01.11.2018
571.9294617500001,01.12.2018
596.5633205700001,01.01.2019
589.29308073,01.02.2019
559.83562419,01.03.2019
